kanji,onyomi,onyomi_all,kunyomi_all,onyomi_in_use,kunyomi_in_use,observed_readings,meaning,components,radical,non_radical_part,radical_cd,radical_strokes,non_radical_strokes,total_strokes,pinyin,pinyin_tone,pinyin_initial,pinyin_final,pinyin_tone_num,nasal_coda,is_entering_tone,entering_coda,word_count,sample_words,mc_initial,mc_initial_cat,mc_voicing,mc_rhyme,mc_rhyme_cat,mc_grade,mc_openness,mc_tone,mc_is_entering,mc_entering_coda,mc_readings_json,mc_reading_count,mc_reading_source,mc_reading_types,mc_goon_primary,mc_kanon_primary,mc_divergent
檬,ボウ,ボウ|ム|モウ,,,,レモン,◆「檸檬(ネイモウ)」、レモンlemon、ミカン科ミカン属の木、またその果実 ,木サ十２艹艹艹ワ冖𫇦二一ノ３４彡く𧰨豕冡蒙檬,木,蒙,4f,4,13,17,meng,meng2,m,eng2,2,-ng,0,none,1,"[{""word"": ""lemon（檸檬）"", ""kana"": ""レモン""}]",明,脣,次濁,東,通,一,,平,0,,"[{""initial"": ""明"", ""initial_category"": ""脣"", ""voicing"": ""次濁"", ""openness"": null, ""grade"": ""一"", ""rhyme"": ""東"", ""rhyme_category"": ""通"", ""tone"": ""平"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""divergent""}]",1,gy,"[""呉/漢異""]","{""initial"": ""明"", ""rhyme"": ""東"", ""tone"": ""平"", ""grade"": ""一"", ""openness"": null}","{""initial"": ""明"", ""rhyme"": ""東"", ""tone"": ""平"", ""grade"": ""一"", ""openness"": null}",1
檸,ノウ,ノウ|ネイ|ニョウ,,,,レモン,◆「檸檬(ネイモウ、レモンlemon)」、ミカン科ミカン属の木、またその果実、同「柠檬」 ◆簡「柠」,木ウ宀心四罒一亅丁寧檸,木,寧,4f,4,14,18,ning,ning2,n,ing2,2,-ng,0,none,1,"[{""word"": ""lemon（檸檬）"", ""kana"": ""レモン""}]",孃,舌,次濁,庚,梗,二,開,上,0,,"[{""initial"": ""孃"", ""initial_category"": ""舌"", ""voicing"": ""次濁"", ""openness"": ""開"", ""grade"": ""二"", ""rhyme"": ""庚"", ""rhyme_category"": ""梗"", ""tone"": ""上"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""divergent""}]",1,gy,"[""呉/漢異""]","{""initial"": ""孃"", ""rhyme"": ""庚"", ""tone"": ""上"", ""grade"": ""二"", ""openness"": ""開""}","{""initial"": ""孃"", ""rhyme"": ""庚"", ""tone"": ""上"", ""grade"": ""二"", ""openness"": ""開""}",1
欠,ケツ,ケツ|ケチ|ケン|コン,あくび|か・ける,,あくび|か・ける,あくび|かかす|けっきん|けっせき,◆あくび、口を大きく開けて息をすること、また息をして体を伸ばす、「欠伸(ケンシン、あくび)」◆(多く敬意を表す際に)上半身を前に少し傾ける、体を屈(かがめ)める、「欠身(ケンシン)」◆一部が損(そこ)なわれる、あるべきものの一部がない、同「缺」「𡙇」◆足(た)りない、満(み)たない、同「缺」◆あくび、けんづくり、かける、けつ、部首名,ノ丿フ乛人欠,欠,,4g,4,0,4,qian,qian4,q,ian4,4,-n,0,none,4,"[{""word"": ""欠席"", ""kana"": ""けっせき""}, {""word"": ""欠伸"", ""kana"": ""あくび""}, {""word"": ""欠かす"", ""kana"": ""かかす""}, {""word"": ""欠勤"", ""kana"": ""けっきん""}]",溪,牙,次清,嚴,咸,,,去,0,,"[{""initial"": ""溪"", ""initial_category"": ""牙"", ""voicing"": ""次清"", ""openness"": null, ""grade"": null, ""rhyme"": ""嚴"", ""rhyme_category"": ""咸"", ""tone"": ""去"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",1,gy,"[""通用""]",,,0
次,シ,シ|ジ,つぎ|つ・ぐ,ジ,つぎ|つ・ぐ,じかい|じなん|つぎ|つぎつぎ|つぎに,◆並びや繰り返しの先頭の後に続く二番目◆後(あと)に続く、～の後に続いて～◆順序、「次第(シダイ)」◆繰り返される物事の回数、また順序、「数次(スウジ、数回)」「一次(イチジ、一回目、一度目)」◆途中で一時留(とど)まる、旅や行軍の途中で宿(やど)る、またその場所,ン冫ノ丿フ乛人欠次,欠,冫,4g,4,2,6,ci,ci4,c,i4,4,none,1,-k,5,"[{""word"": ""次"", ""kana"": ""つぎ""}, {""word"": ""次に"", ""kana"": ""つぎに""}, {""word"": ""次回"", ""kana"": ""じかい""}, {""word"": ""次男"", ""kana"": ""じなん""}, {""word"": ""次々"", ""kana"": ""つぎつぎ""}]",清,齒,次清,脂,止,,開,去,0,,"[{""initial"": ""清"", ""initial_category"": ""齒"", ""voicing"": ""次清"", ""openness"": ""開"", ""grade"": null, ""rhyme"": ""脂"", ""rhyme_category"": ""止"", ""tone"": ""去"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",1,gy,"[""通用""]",,,0
欧,オウ,オウ|ウ,,オウ|ウ,,おうべい,◆もの(食べたものなどの固形物・液状物)を声と共に口から体外に吐(は)き出す、同「嘔」◆歌(うた)う、声を出して謳(うた)う、同「謳」,匚メ㐅区ノ丿フ乛人欠欧,欠,区,4g,4,4,8,ou,ou1,,ou1,1,none,0,none,1,"[{""word"": ""欧米"", ""kana"": ""おうべい""}]",影,喉,全清,侯,流,,,平,0,,"[{""initial"": ""影"", ""initial_category"": ""喉"", ""voicing"": ""全清"", ""openness"": null, ""grade"": null, ""rhyme"": ""侯"", ""rhyme_category"": ""流"", ""tone"": ""平"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}, {""initial"": ""影"", ""initial_category"": ""喉"", ""voicing"": ""全清"", ""openness"": null, ""grade"": null, ""rhyme"": ""侯"", ""rhyme_category"": ""流"", ""tone"": ""上"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",2,gy,"[""通用"", ""通用""]",,,0
欲,ヨク,ヨク,ほ・しい|ほっ・する,ヨク,ほ・しい,しょくよく|ほしい|よくばり|よくぼう,◆望むものを得(え)たいと思う、望むようにしたい(なりたい)と思う、またそれを強く望む、「貪欲(ドンヨク、貪慾)」、同「慾」◆～しそうである、～になりそうである,ハ八人𠆢口谷ノ丿フ乛人欠欲,欠,谷,4g,4,7,11,yu,yu4,y,u4,4,none,1,-k,4,"[{""word"": ""欲しい"", ""kana"": ""ほしい""}, {""word"": ""食欲"", ""kana"": ""しょくよく""}, {""word"": ""欲張り"", ""kana"": ""よくばり""}, {""word"": ""欲望"", ""kana"": ""よくぼう""}]",以,喉,次濁,鍾,通,,,入,1,ク,"[{""initial"": ""以"", ""initial_category"": ""喉"", ""voicing"": ""次濁"", ""openness"": null, ""grade"": null, ""rhyme"": ""鍾"", ""rhyme_category"": ""通"", ""tone"": ""入"", ""is_entering"": true, ""entering_coda_type"": ""ク"", ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",1,gy,"[""通用""]",,,0
歌,カ,カ,うた|うた・う,カ,うた|うた・う,うた|うたう|うたごえ|かしゅ|かぶき,◆詞(ことば)を声に出し節(ふし)を付けて詠(よ)む、曲に合わせて詞を詠む、同「謌」◆楽曲、詩,一亅丁口可２哥ノ丿フ乛人欠歌,欠,哥,4g,4,10,14,ge,ge1,g,e1,1,none,1,-k,5,"[{""word"": ""歌"", ""kana"": ""うた""}, {""word"": ""歌う"", ""kana"": ""うたう""}, {""word"": ""歌舞伎"", ""kana"": ""かぶき""}, {""word"": ""歌声"", ""kana"": ""うたごえ""}, {""word"": ""歌手"", ""kana"": ""かしゅ""}]",見,牙,全清,歌,果,一,開,平,0,,"[{""initial"": ""見"", ""initial_category"": ""牙"", ""voicing"": ""全清"", ""openness"": ""開"", ""grade"": ""一"", ""rhyme"": ""歌"", ""rhyme_category"": ""果"", ""tone"": ""平"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",1,gy,"[""通用""]",,,0
歓,カン,カン,よろこ・ぶ,カン,,かんげい|かんげいかい,◆大いに喜び楽しむ、賑(にぎ)やかに楽しむ、また楽しませる◆相愛の二人が相手を呼ぶ語、「愛(いと)しい人」の意,ノ丿一𠂉二ナ２隹フ乛人欠歓,欠,11勧-力,4g,4,11,15,huan,huan1,h,uan1,1,-n,0,none,2,"[{""word"": ""歓迎会"", ""kana"": ""かんげいかい""}, {""word"": ""歓迎"", ""kana"": ""かんげい""}]",曉,喉,全清,寒,山,,合,平,0,,"[{""initial"": ""曉"", ""initial_category"": ""喉"", ""voicing"": ""全清"", ""openness"": ""合"", ""grade"": null, ""rhyme"": ""寒"", ""rhyme_category"": ""山"", ""tone"": ""平"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",1,gy,"[""通用""]",,,0
止,シ,シ,とど・まる|とど・める|と・まる|と・める|や・める|や・む|よ・す,シ,と・まる|と・める|や・める|や・む,きんし|ちゅうし|とまる|とめる|ぼうし|やむ|やめる,◆ものが動かないように(しっかりと)立つための支えとなる基(もと、土台)◆体を支える足(あし)◆同じ所に留(とど)まって動かない[†「止」は止まったまま動かないことをいい、「停」は動きの途中で一時的に止まることをいう†]◆動いているものを(していることを)押えて動ないようにする、また動かなくなる、動きを(していることを)終わらせる、また終わる、留める、留まる◆とめる、部首名,上止,止,,4h,4,0,4,zhi,zhi3,zh,i3,3,none,0,none,8,"[{""word"": ""止まる"", ""kana"": ""とまる""}, {""word"": ""中止"", ""kana"": ""ちゅうし""}, {""word"": ""止める"", ""kana"": ""とめる""}, {""word"": ""止む"", ""kana"": ""やむ""}, {""word"": ""止める"", ""kana"": ""やめる""}, {""word"": ""禁止"", ""kana"": ""きんし""}, {""word"": ""止まる/留まる/泊まる"", ""kana"": ""とまる""}, {""word"": ""防止"", ""kana"": ""ぼうし""}]",章,齒,全清,之,止,,,上,0,,"[{""initial"": ""章"", ""initial_category"": ""齒"", ""voicing"": ""全清"", ""openness"": null, ""grade"": null, ""rhyme"": ""之"", ""rhyme_category"": ""止"", ""tone"": ""上"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",1,gy,"[""通用""]",,,0
正,セイ,セイ|ショウ,ただ・す|ただ・しい|まさ・に|まさ・しく,セイ|ショウ,ただ・す|ただ・しい,かいせい|しょうがつ|しょうご|しょうじき|しょうめん|せいかい|せいかく|せいしき|せいじょう|せいほうけい|ただしい,◆まっすぐなさま、曲がり・歪(ゆが)み・偏(かたよ)りなどがないさま◆他のものが雑(ま)じっていないさま、また混(ま)じっていないさま、また交(ま)じっていないさま◆本来の、適切な、本来の或いは適切な形や様子であるさま◆道理や規則などに合っているさま、またそのようにする、同「政」◆ちょうど、ぴったり◆組織・役目・職務などの長(チョウ)◆一年の始まりの月◆数(かず)で零(レイ、ゼロzero)よりも大きいこと、小さい数は「負」◆10の40乗 ,一上止正,止,一,4h,4,1,5,zheng,zheng4,zh,eng4,4,-ng,0,none,11,"[{""word"": ""正月"", ""kana"": ""しょうがつ""}, {""word"": ""正解"", ""kana"": ""せいかい""}, {""word"": ""正しい"", ""kana"": ""ただしい""}, {""word"": ""改正"", ""kana"": ""かいせい""}, {""word"": ""正午"", ""kana"": ""しょうご""}, {""word"": ""正直"", ""kana"": ""しょうじき""}, {""word"": ""正面"", ""kana"": ""しょうめん""}, {""word"": ""正確"", ""kana"": ""せいかく""}, {""word"": ""正式"", ""kana"": ""せいしき""}, {""word"": ""正常"", ""kana"": ""せいじょう""}]",章,齒,全清,清,梗,,開,平,0,,"[{""initial"": ""章"", ""initial_category"": ""齒"", ""voicing"": ""全清"", ""openness"": ""開"", ""grade"": null, ""rhyme"": ""清"", ""rhyme_category"": ""梗"", ""tone"": ""平"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""divergent""}, {""initial"": ""章"", ""initial_category"": ""齒"", ""voicing"": ""全清"", ""openness"": ""開"", ""grade"": null, ""rhyme"": ""清"", ""rhyme_category"": ""梗"", ""tone"": ""去"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""divergent""}]",2,gy,"[""呉/漢異"", ""呉/漢異""]","{""initial"": ""章"", ""rhyme"": ""清"", ""tone"": ""平"", ""grade"": null, ""openness"": ""開""}","{""initial"": ""章"", ""rhyme"": ""清"", ""tone"": ""平"", ""grade"": null, ""openness"": ""開""}",1
此,シ,シ,この|これ|ここ,,ここ,ここ|こちら|こないだ,◆この、これ、それ、その、this、近くのものを指す語、近くにないものを指す語は「彼(ヒ、かの、かれ)」◆こちらの、「彼此(ヒシ、あれとこれ、あちらとこちら)」◆斯(か)くて、則(すなわ)ち、「【禮記注疏(禮記正義):卷六十:大學】…有德此有人有人此有土有土此有財有財此有用…[†「Ａ此Ｂ」は「Ａならば則ちＢ」†]」,上止ヒ七𠤎匕此,止,匕,4h,4,2,6,ci,ci3,c,i3,3,none,0,none,3,"[{""word"": ""此処"", ""kana"": ""ここ""}, {""word"": ""此方"", ""kana"": ""こちら""}, {""word"": ""此間（このあいだ）"", ""kana"": ""こないだ""}]",清,齒,次清,支,止,,開,上,0,,"[{""initial"": ""清"", ""initial_category"": ""齒"", ""voicing"": ""次清"", ""openness"": ""開"", ""grade"": null, ""rhyme"": ""支"", ""rhyme_category"": ""止"", ""tone"": ""上"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",1,gy,"[""通用""]",,,0
歩,ホ,ホ|ブ|フ,ある・く|あゆ・む,ホ,ある・く,あるく|おうだんほどう|さんぽ|しんぽ|ほこうしゃ|ほどう|もちあるく,◆片足を地に着け止め、残る片足を前に運んで止める、という動作を左右の足で交互に繰り返す、この動作を速く繰り返すことを「走」◆物事が前に進む、またその進み具合◆左右の足を交互に前に踏み出して進む距離、1歩=2跬(2武)=6尺、半歩(ハンポ)は「跬」「武」◆[日]六尺を一辺とする面積の単位、30歩(坪)=1畝、同「坪」 ◆[日](特に儲けの)割合,上止小ノ丿少歩,止,少,4h,4,4,8,bu,bu4,b,u4,4,none,1,-k,7,"[{""word"": ""歩く"", ""kana"": ""あるく""}, {""word"": ""横断歩道"", ""kana"": ""おうだんほどう""}, {""word"": ""散歩"", ""kana"": ""さんぽ""}, {""word"": ""進歩"", ""kana"": ""しんぽ""}, {""word"": ""歩行者"", ""kana"": ""ほこうしゃ""}, {""word"": ""歩道"", ""kana"": ""ほどう""}, {""word"": ""持ち歩く"", ""kana"": ""もちあるく""}]",並,脣,全濁,模,遇,,,去,0,,"[{""initial"": ""並"", ""initial_category"": ""脣"", ""voicing"": ""全濁"", ""openness"": null, ""grade"": null, ""rhyme"": ""模"", ""rhyme_category"": ""遇"", ""tone"": ""去"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""divergent""}]",1,gy,"[""呉/漢異""]","{""initial"": ""並"", ""rhyme"": ""模"", ""tone"": ""去"", ""grade"": null, ""openness"": null}","{""initial"": ""並"", ""rhyme"": ""模"", ""tone"": ""去"", ""grade"": null, ""openness"": null}",1
歯,シ,シ,は|よわい,シ,は,は|はいしゃ|はみがき|はブラシ,◆ものを食べるために噛(か)むための器官、噛(か)み砕くための器官 ◆牛馬の年齢、歯の本数で年齢が分かることによる◆人の年齢◆並ぶ、順に従って並ぶ◆は、はへん、部首名,上止米凵上止米歯,齒,,f1,12,0,12,chi,chi3,ch,i3,3,none,0,none,4,"[{""word"": ""歯"", ""kana"": ""は""}, {""word"": ""歯医者"", ""kana"": ""はいしゃ""}, {""word"": ""歯ブラシ"", ""kana"": ""はブラシ""}, {""word"": ""歯磨き"", ""kana"": ""はみがき""}]",昌,齒,次清,之,止,,,上,0,,"[{""initial"": ""昌"", ""initial_category"": ""齒"", ""voicing"": ""次清"", ""openness"": null, ""grade"": null, ""rhyme"": ""之"", ""rhyme_category"": ""止"", ""tone"": ""上"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",1,gy,"[""通用""]",,,0
歳,セイ,セイ|サイ,とし,サイ,,はたち|ばんざい|～さい,◆年(とし)、一年、同じ季節が一巡する期間◆年齢、年齢を数える語◆その年の穀物の収穫の具合◆木星、五星(ゴセイ、木星・土星・水星・火星・金星)の一つ,上止厂一、丶弋ノ戈戊一小歳,止,,4h,4,9,13,sui,sui4,s,ui4,4,none,0,none,3,"[{""word"": ""～歳"", ""kana"": ""～さい""}, {""word"": ""二十歳"", ""kana"": ""はたち""}, {""word"": ""万歳"", ""kana"": ""ばんざい""}]",,,,,,,,,0,,,0,,,,,0
歴,レキ,レキ|リャク,,レキ,,がくれき|りれきしょ|れきし,◆通過点(時・時間や場所・位置など)を通(とお)って行く、また踏み越えて行く、通り過ぎる、経(へ)る、経過(ケイカ)する◆過ぎ去ったこと、通り過ぎたこと◆明らかなさま、はっきりしているさま、「歷歷(レキレキ)」「歷然(レキゼン)」,厂木２林𠩵上止歴,止,𠩵,4h,4,10,14,li,li4,l,i4,4,none,1,-k,3,"[{""word"": ""歴史"", ""kana"": ""れきし""}, {""word"": ""学歴"", ""kana"": ""がくれき""}, {""word"": ""履歴書"", ""kana"": ""りれきしょ""}]",來,舌,次濁,青,梗,,開,入,1,ク,"[{""initial"": ""來"", ""initial_category"": ""舌"", ""voicing"": ""次濁"", ""openness"": ""開"", ""grade"": null, ""rhyme"": ""青"", ""rhyme_category"": ""梗"", ""tone"": ""入"", ""is_entering"": true, ""entering_coda_type"": ""ク"", ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",1,gy,"[""通用""]",,,0
死,シ,シ,し・ぬ,シ,し・ぬ,しぬ|しぼう|ひっし,◆細って尽(つ)きる◆精気(セイキ)がなくなる◆動かなくなる、用を成(な)さなくなる◆命が尽きる、天寿(テンジュ、天から授かった寿命)を全(まっと)うすることなく命を失う、天寿を全うしての死を「終」、「【禮記注疏(禮記正義):曲禮下】天子死曰崩諸侯曰薨大夫曰卒士曰不祿庶人曰死」「【周禮注疏:天官冢宰】凡民之有疾病者分而治之死終則各書其所以而入于醫師(《注》少者曰死老者曰終…《疏》…少者則曰死似不得壽終然故曰死老者則曰終謂雖治不愈似得壽終故曰終也…)」◆命を懸(か)ける、「死を賭トす」の意,一タ夕歹ヒ七𠤎匕𡖅死,歹,匕,4i,4,2,6,si,si3,s,i3,3,none,0,none,3,"[{""word"": ""死ぬ"", ""kana"": ""しぬ""}, {""word"": ""死亡"", ""kana"": ""しぼう""}, {""word"": ""必死"", ""kana"": ""ひっし""}]",心,齒,全清,脂,止,,開,上,0,,"[{""initial"": ""心"", ""initial_category"": ""齒"", ""voicing"": ""全清"", ""openness"": ""開"", ""grade"": null, ""rhyme"": ""脂"", ""rhyme_category"": ""止"", ""tone"": ""上"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",1,gy,"[""通用""]",,,0
